family_id,leader_id,compound,title,family_countries,has_ES
80775695,US-20230355832-A1,Cytarabine,SYSTEM AND METHOD FOR INTEGRATED ENDOLUMINAL EMBOLIZATION AND LOCALIZED DRUG DELIVERY,EP;US;WO,False
83396341,AU-2022243527-A1,Cytarabine,ORAL CAPSULE OF PARP INHIBITOR AND PREPARATION METHOD THEREOF,AU;BR;CA;CN;EP;HK;ID;JP;KR;MX;MY;US;VN;WO;ZA,False
82235888,EP-4276112-A1,Cytarabine,ANTI-FGFR3 ANTIBODY AND USE THEREOF,AU;CA;CN;EP;JP;KR;US;WO,False
74104190,US-20230372499-A1,Cytarabine,DENDRIMER COMPOSITIONS AND METHODS FOR DRUG DELIVERY,AU;CA;CN;EP;HK;ID;IL;IN;JP;MY;PH;US;VN;WO,False
65724060,US-11826399-B2,Cytarabine,Chlorotoxin agents and uses thereof,US,False
84981181,US-20230382915-A1,Cytarabine,GCN2 AND PERK KINASE INHIBITORS AND METHODS OF USE THEREOF,AR;AU;BR;CA;CL;CN;CO;EA;EP;HK;ID;IL;IN;JP;KR;MX;PE;TW;US;WO,False
81193388,US-20230381183-A1,Cytarabine,USE OF FOLIC ACID AND FOLATE MODIFICATION IN INDUCING B-CELL IMMUNE TOLERANCE AND TARGETING mIgM-POSITIVELY-EXPRESSED B-CELL LYMPHOMA,CN;EP;JP;US;WO,False
88968643,KR-20230163312-A,Cytarabine,Glycopolymer and Library Comprising the Same,KR,False
88876454,CA-3257620-A1,Cytarabine,SYSTEM AND METHOD FOR A CRYPTO CURRENCY SYSTEM USING POLLUTION REDUCTION ACTIVITIES,CA;EP;US;WO,False
88919900,CA-3257248-A1,Cytarabine,ALLOGENEIC HYPOIMMUNE BIOMIMETIC NANOVESICLE FOR THE TREATMENT OF CANCER,CA;CN;EP;JP;US;WO,False
84041739,US-11833204-B2,Cytarabine,Visible light-activatable nanoparticles for cancer immunotherapy and use thereof,KR;US,False
89025631,WO-2023235522-A1,Cytarabine,COMPOSITIONS AND METHODS FOR SELECTIVE DEPLETION OF EGFR TARGET MOLECULES,WO,False
89118882,WO-2023239747-A2,Cytarabine,METHODS OF MODULATING ATXN2 EXPRESSION,EP;US;WO,False
81208800,US-20230398150-A1,Cytarabine,SPECIFIC TARGETING OF TUMOR-INFILTRATING REGULATORY T CELLS (TREGS) USING ICOS AND IL-1R,US;WO,False
84141811,AU-2022277689-A9,Cytarabine,METHODS AND COMPOSITIONS FOR TREATING HEMATOLOGICAL MALIGNANCIES,AU;BR;CA;CN;EP;HK;JP;MX;US;WO,False
67478550,US-20230405022-A1,Cytarabine,LIPID-LIKE NANOCOMPLEXES AND USES THEREOF,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;US;WO,False
65021450,US-11850230-B2,Cytarabine,"Composition for preventing or treating TNF-related diseases, containing novel derivative as active ingredient, and method for inhibiting TNF activity by using same",AU;BR;CA;CN;EP;HK;IN;JP;KR;MX;NZ;RU;TH;US;WO;ZA,False
52000693,EP-3748358-B1,Cytarabine,CELLULAR-BASED METHOD FOR DETERMINING THE POTENCY OF DEFIBROTIDE,AU;BR;CA;CN;DK;EP;ES;FI;HK;IL;IN;JP;KR;MX;NZ;PL;PT;RU;SG;US;WO;ZA,True
56014940,US-20230414702-A1,Cytarabine,COMPOUNDS AND PHARMACEUTICAL USE THEREOF IN THE TREATMENT OF CANCER,DK;EP;ES;US;WO,True
52628937,IL-276423-B1,Cytarabine,COMPOSITIONS COMPRISING COENZYME Q10 FOR USE IN THE TREATMENT OF CANCER,AU;CA;CN;EA;EP;ES;HK;HU;IL;IN;JP;KR;MX;NZ;SG;US;WO,True
70852409,US-11858958-B2,Cytarabine,Blank liposome with ginsenoside Rg3 or its analog as membrane materials and preparations and uses thereof,AU;CA;CN;EP;US;WO,False
65957002,US-11857635-B2,Cytarabine,"Linker compound, polyethylene glycol-linker conjugate and derivative thereof and polyethylene glycol-linker-drug conjugate",US;WO,False
54478716,EP-3365010-B1,Cytarabine,CYTOTOXIC IMMUNOSTIMULATING PARTICLES AND USES THEREOF,AU;CA;EP;JP;US;WO,False
89381519,WO-2024006942-A1,Cytarabine,METHODS FOR TREATING INFLAMMATORY CONDITIONS OF THE EYE WITH AN IGF-1R LIGAND CONJUGATED TO A DISEASE- MODIFYING AGENT,AU;CN;EP;HK;IN;JP;KR;US;WO,False
81289633,US-20240000977-A1,Cytarabine,METHODS AND KITS FOR DIAGNOSING AND TREATING CANCERS,AU;EP;JP;US;WO,False
84028869,AU-2022271791-A1,Cytarabine,COMBINATIONS FOR TREATMENT OF CANCER,AU;CA;CN;EP;JP;KR;US;WO,False
83155559,EP-4301859-A1,Cytarabine,ENHANCED TARGETING USING ANTIBODY-OLIGONUCLEOTIDE CONJUGATES,CN;EP;JP;US;WO,False
58464701,EP-3943508-B1,Cytarabine,DUAL FUNCTION ANTIBODIES SPECIFIC TO GLYCOSYLATED PD-L1 AND METHODS OF USE THEREOF,AU;CA;CN;EP;ES;JP;KR;MX;TW;US;WO,True
82403347,WO-2024008943-A1,Cytarabine,REGIMEN FOR ENZYMATIC DESENSITISATION,EP;US;WO,False
66333375,US-20240009271-A1,Cytarabine,METHODS OF TREATING METASTATIC CANCERS USING AXL DECOY RECEPTORS,AU;CA;CN;EP;HK;JP;KR;MX;RU;US;WO,False
80350565,US-20240009252-A1,Cytarabine,COMPOSITIONS AND METHODS OF TREATMENT COMPRISING TUMOR-TARGETING BACTERIA AND CHEMOTHERAPY OR IMMUNOTHERAPY AGENT,US;WO,False
70849628,US-11873281-B2,Cytarabine,Conjugates of cell binding molecules with cytotoxic agents,CA;EP;TW;US,False
47506842,US-11872311-B2,Cytarabine,Metal bisphosphonate nanoparticles for anti-cancer therapy and imaging and for treating bone disorders,EP;JP;US;WO,False
58410405,US-20240018257-A1,Cytarabine,ANTIBODIES SPECIFIC TO HUMAN POLIOVIRUS RECEPTOR (PVR),AU;BR;CA;CN;CO;EP;ES;HK;IL;IN;JP;KR;MX;NZ;RU;SG;US;WO,True
89578332,US-11878018-B1,Cytarabine,Phosphorylation of Syntaxin 17 by TBK1 controls autophagy initiation,US,False
56194623,EP-3310378-B1,Cytarabine,ANTI-CLL-1 ANTIBODIES AND METHODS OF USE,AR;CN;EP;GC;HK;JP;MO;TW;US;WO,False
80353918,US-20240024347-A1,Cytarabine,PRODRUGS OF 6-MERCAPTOPURINE,US;WO,False
89707389,WO-2024026505-A2,Cytarabine,DISRUPTION OF TELOCYTE ACTIVITY,MX;US;WO,False
65719100,US-20240033284-A1,Cytarabine,METHOD OF ADMINISTRATION AND TREATMENT,US,False
67907266,AU-2019234580-B2,Cytarabine,"IL-13 receptor alpha 2 targeted, zetakine directed T cell immunotherapy",AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;SG;US;WO,False
81458430,US-20240041945-A1,Cytarabine,"METHOD FOR CONSTRUCTING STRICTLY ANAEROBIC SALMONELLA, CONSTRUCTED STRICTLY ANAEROBIC SALMONELLA AND APPLICATION THEREOF",EP;HK;KR;US;WO,False
55264664,EP-4321171-A2,Cytarabine,SIRP ALPHA-ANTIBODY FUSION PROTEINS,CA;EP;ES;HK;US;WO,True
40796111,US-20240050632-A1,Cytarabine,SELF-EXPANDING DEVICES AND METHODS THEREFOR,AU;CA;CN;DK;EP;ES;HK;IL;PT;US;WO,True
89942330,WO-2024040228-A2,Cytarabine,CD83 BINDING PROTEINS,WO,False
51689967,AU-2024200650-A1,Cytarabine,Therapeutic benefit of suboptimally administered chemical compounds,AU;CN;EP;JP;KR;US;WO,False
58213341,US-11913043-B2,Cytarabine,Cell-targeted cytotoxic constructs,CA;DK;EP;US;WO,False
65016617,US-11912775-B2,Cytarabine,Anti-human CCR1 monoclonal antibody,AU;CA;CN;EP;HK;IN;JP;KR;TW;US;WO,False
73553943,US-11911374-B2,Cytarabine,Methods and uses for treating cancer,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;RU;US;WO,False
88097433,WO-2024044780-A1,Cytarabine,INTERLEUKIN-18 VARIANTS AND USES THEREOF,WO,False
83575239,US-20240066141-A1,Cytarabine,"LINKERS, CONJUGATES AND APPLICATIONS THEREOF",AU;CN;EP;JP;KR;US;WO,False
61906846,IL-292352-B2,Cytarabine,METHODS FOR CRYOGENIC STORAGE,AU;BR;CA;CN;EA;EP;HK;IL;JP;KR;MX;SG;US;WO,False
58517926,MY-201637-A,Cytarabine,NATURAL KILLER CELLS AND ILC3 CELLS AND USES THEREOF,AU;BR;CA;CN;CO;EA;EP;HK;IL;IN;JP;KR;MX;MY;NZ;SG;TW;US;VN;WO,False
53042088,EP-3065713-B1,Cytarabine,"NANOSCALE CARRIERS FOR THE DELIVERY OR CO-DELIVERY OF CHEMOTHERAPEUTICS, NUCLEIC ACIDS AND PHOTOSENSITIZERS",CN;EP;JP;US;WO,False
88143854,WO-2024056782-A1,Cytarabine,"SULFONE-SUBSTITUTED PYRIDO[3,4-D]PYRIMIDINE DERIVATIVES FOR THE TREATMENT OF CANCER",CN;EP;WO,False
90244899,US-20240091372-A1,Cytarabine,ANTI-DOPPEL ANTIBODY DRUG CONJUGATES,US,False
67478878,US-20240091232-A1,Cytarabine,NOVEL USES,US,False
85506954,AU-2022343102-A1,Cytarabine,DIAGNOSTIC METHODS FOR CANCER USING EPHRINB2 EXPRESSION,AU;CA;CN;EP;JP;KR;US;WO,False
71409570,AU-2020297422-B2,Cytarabine,Aminopyrimidine amide autophagy inhibitors and methods of use thereof,AR;AU;BR;CA;CL;CN;CO;EA;EP;ES;HK;ID;IL;IN;JP;KR;MA;MX;MY;NZ;PE;PH;TW;US;WO,True
88412325,WO-2024064024-A1,Cytarabine,"((4-OXO-3,4-DIHYDROQUINAZOLIN-8-YL)METHYL)AMINE DERIVATIVES AS P13K INHIBITORS FOR THE TREATMENT OF CANCER",TW;WO,False
82549079,US-20240103011-A1,Cytarabine,LIQUID BIOPSY YIELD ENHANCEMENT,EP;US;WO,False
79281581,US-20240101562-A1,Cytarabine,"NOVEL COMPOUND, AND PHARMACEUTICAL COMPOSITION FOR PREVENTING OR TREATING RESISTANT CANCER, COMPRISING SAME",AU;BR;CA;CN;EP;HK;JP;KR;US;WO,False
90360567,US-20240100178-A1,Cytarabine,EGFR TARGETING PEPTIDE CONJUGATE,US,False
82260744,US-20240100037-A1,Cytarabine,COMPOSITION FOR INHIBITING GROWTH OF CANCER STEM CELLS,KR;US;WO,False
83508390,EP-4345101-A1,Cytarabine,AZOLE DERIVATIVES AS SHP2 INHIBITORS,AU;BR;CA;CN;EP;JP;KR;US;WO,False
90479116,WO-2024073600-A1,Cytarabine,COMPOSITIONS AND METHODS FOR MARCO INHIBITION AND IMPROVED DRUG DELIVERY,US;WO,False
90479362,WO-2024073476-A2,Cytarabine,COMPOSITIONS AND METHODS FOR TREATING CANCER BY REDUCING THE EXPRESSION AND/OR ACTIVITY OF PLA2G10,WO,False
82549904,US-20240108734-A1,Cytarabine,METHODS FOR TREATING AND AMELIORATING CANCER,EP;JP;US;WO,False
73139458,EP-4349413-A2,Cytarabine,COMBINATION THERAPIES FOR TREATING MYELODYSPLASTIC SYNDROMES AND ACUTE MYELOID LEUKEMIA,AU;CA;CN;EA;EP;ES;HK;ID;IL;JP;KR;MO;MX;MY;PH;PL;TW;US;VN;WO;ZA,True
52425505,EP-3227322-B1,Cytarabine,CD44V6-DERIVED CYCLIC PEPTIDES FOR TREATING CANCERS AND ANGIOGENESIS RELATED DISEASES,AU;BR;CA;CL;CN;CO;EA;EP;GB;ID;IL;IN;JP;KR;MX;MY;PH;SG;US;VN;WO,False
39315133,US-11958855-B2,Cytarabine,Aurora kinase inhibitors for inhibiting mitotic progression,AR;AT;AU;BR;CA;CL;CN;CR;CY;DK;EA;EP;ES;GE;HK;HR;ID;IL;IN;JP;KR;MA;MX;MY;NO;NZ;PH;PL;PT;RS;SG;SI;TW;UA;US;VN;WO;ZA,True
88600430,WO-2024081345-A1,Cytarabine,BENZOPYRIMIDIN-4(3H)-ONES AS PI3K INHIBITORS,WO,False
88558350,WO-2024079462-A1,Cytarabine,METHOD OF USING RADIOTHERAPY PARAMETERS FOR CLINICAL STUDIES ON ORAL MUCOSITIS,WO,False
90668855,WO-2024078612-A1,Cytarabine,"LINKER-PAYLOAD COMPOUND, CONJUGATES AND APPLICATIONS THEREOF",AU;CN;EP;JP;KR;US;WO,False
88511406,WO-2024088865-A1,Cytarabine,TREATMENT OF PROSTATE CANCER BY PROMOTING PDE4D7,CN;EP;JP;WO,False
71948695,US-20240139285-A1,Cytarabine,IMMUNOMODULATOR ANTIBODY DRUG CONJUGATES AND USES THEREOF,CN;EP;HK;JP;US;WO,False
88964972,CA-3269350-A1,Cytarabine,IMPROVING EFFICACY AND DURABLE RESPONSE OF IMMUNOTHERAPY,AU;CA;CN;EP;HK;IL;JP;KR;US;WO,False
85603271,AU-2022346534-A1,Cytarabine,NOVEL PROTEIN AND PHARMACEUTICAL COMPOSITION COMPRISING SAME FOR PREVENTION OR TREATMENT OF CANCER,AU;BR;CA;CN;EP;JP;KR;MX;RU;US;WO,False
82654982,US-20240148688-A1,Cytarabine,METHODS FOR TREATING AND AMELIORATING CANCER,AU;CA;CN;EP;JP;US;WO,False
57145063,EP-3359180-B1,Cytarabine,STABILIZED BCL9 PEPTIDES FOR TREATMENT OF ABERRANT WNT SIGNALING,AU;CA;CN;EP;JP;US;WO,False
91033410,WO-2024102649-A1,Cytarabine,USE OF CYCLIN E1 STATUS AS A PREDICTIVE BIOMARKER FOR TREATING CANCER WITH WEE1 INHIBITORS,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;RU;TW;US;WO,False
80248004,US-20240159744-A1,Cytarabine,"COLON CANCER DIAGNOSIS OR DETECTION COMPOSITION FOR PREDICTING RESPONSE TO DRUG, AND COMPOSITION FOR PREVENTING OR TREATING COLON CANCER",EP;KR;US;WO,False
80951850,US-20240158794-A1,Cytarabine,NUCLEOSIDE CONTAINING siRNAS FOR TREATING VIRAL DISEASES,CA;CN;EP;JP;US;WO,False
88697801,US-20240174761-A1,Cytarabine,BISPECIFIC ANTIBODIES AGAINST CD3 AND CD20 FOR TREATING RICHTER&apos;S SYNDROME,BR;CN;EP;HK;IL;JP;US;WO,False
84029441,US-20240174659-A1,Cytarabine,COMPOUNDS AND METHODS FOR YAP/TEAD MODULATION AND INDICATIONS THEREFOR,AU;CA;CN;EP;JP;US;WO,False
79553500,TW-202421108-A,Cytarabine,PHARMACEUTICAL COMPOSITION WHICH IS FOR PREVENTING OR TREATING CANCER AND CONTAINS NAPHTHOQUINONE-BASED COMPOUND AND IMMUNE CHECKPOINT INHIBITOR AS ACTIVE INGREDIENT,AU;BR;CA;CN;EP;IL;IN;JP;KR;RU;TW;US;WO,False
86059594,IL-312343-A,Cytarabine,"COMPOSITIONS AND METHODS FOR TREATMENT OF HYPERPROLIFERATIVE, INFLAMMATORY, AND IMMUNOLOGICAL DISEASES, AND INFECTIONS",AU;CA;EP;IL;WO,False
67064953,US-11998584-B2,Cytarabine,Conjugate of a tubulysin analog with branched linkers,AU;BR;CA;CL;CN;EA;EP;HK;ID;IL;JP;KR;MX;MY;NZ;PH;SG;US;VN;WO;ZA,False
89663632,WO-2024118760-A1,Cytarabine,PEPTIDE-LINKED DRUG DELIVERY SYSTEM,WO,False
91324876,WO-2024118667-A1,Cytarabine,EIF4A1 INHIBITORS WITH ANTITUMOR ACTIVITY,CA;EP;WO,False
84537338,EP-4382104-A1,Cytarabine,DYCLONINE FOR USE IN THE TOPICAL TREATMENT OF HAND-FOOT SYNDROME,EP;WO,False
84829812,EP-4385518-A1,Cytarabine,KIT FOR COMBINATION THERAPY OF TUMOR DISEASES AND/OR INFECTIONS,EP;JP;US;WO,False
83639700,US-20240200074-A1,Cytarabine,METHOD AND COMPOSITIONS FOR PREVENTING TUMOR DEVELOPMENT AND METASTASIS,US;WO,False
66101751,US-20240199738-A1,Cytarabine,MONOCLONAL ANTIBODIES AND CONJUGATES AGAINST PROSTAGLANDIN F2 RECEPTOR INHIBITOR AND USES THEREOF,CN;EP;HK;JP;US;WO,False
67988988,US-20240197731-A1,Cytarabine,"THERAPEUTIC COMPOSITIONS, COMBINATIONS, AND METHODS OF USE",AU;BR;CA;CN;DK;EP;ES;FI;HK;JP;KR;MX;MY;TW;US;WO,True
83978065,EP-4387980-A1,Cytarabine,INHIBITORS OF CYSTEINE PROTEASES AND METHODS OF USE THEREOF,EP;US;WO,False
61619805,IL-265333-B1,Cytarabine,ANTIBODY SPECIFICALLY BINDING TO PD-1 AND FUNCTIONAL FRAGMENT THEREOF,AU;BR;CA;CL;CN;CO;DO;EA;EC;EP;HK;ID;IL;JP;KR;MX;MY;NZ;PE;PH;TN;US;VN;WO;ZA,False
91667476,US-20240216319-A1,Cytarabine,TUMOR SUPPRESSANT AND PAIN RELIEF COMPOSITION FOR ORAL ADMINISTRATION,US,False
78829873,US-20240216316-A1,Cytarabine,DIHOMO-GAMMA LINOLENIC ACID (DGLA) IS A NOVEL SENOLYTIC,AU;CA;EP;US;WO,False
83848741,US-20240216289-A1,Cytarabine,LIPIDOID NANOPARTICLES FOR THE TREATMENT OF DISEASES AND DISORDERS,CN;EP;US;WO,False
74759272,AU-2021389027-A9,Cytarabine,MULTI-SPECIFIC HUMAN ALBUMIN NANOPARTICLES DECORATED WITH ANTIBODY FRAGMENTS AND LOADED WITH CYTOTOXICS,AU;CA;CN;EP;ES;JP;KR;PL;US;WO,True
73043291,EP-4190173-B1,Cytarabine,METABOLIC CANCER THERAPY,AU;CA;CN;EP;ES;JP;KR;MX;PL;US;WO,True
85603630,EP-4401780-A1,Cytarabine,"AMORPHOUS PHOTOSENSITIZING PARTICLES, METHODS FOR THE PREPARATION THEREOF, AND METHODS FOR THE USE THEREOF",CA;CN;EP;HK;JP;US;WO,False
87074131,AU-2023205038-A1,Cytarabine,SMARCA2/4 INHIBITION AS A STRATEGY TO TREAT TUMORS THAT HARBOR ABERRANT BAF ASSEMBLIES,AU;CA;EP;US;WO,False
84324524,US-20240254564-A1,Cytarabine,METHODS FOR PREDICTING AND TREATING CHEMORESISTANCE IN SMALL CELL LUNG CANCER PATIENTS,US;WO,False
84028766,US-20240254220-A1,Cytarabine,COMBINED THERAPY USING ANTI-CD300C ANTIBODY,AU;CA;CN;EP;JP;KR;US;WO,False
63040122,US-20240261245-A1,Cytarabine,METHODS OF TREATING CANCERS HAVING A DEREGULATED NRF2/KEAP1 PATHWAY,US;WO,False
92263373,WO-2024167952-A1,Cytarabine,OXIDATIVELY CLEAVABLE ORGANOPHOSPHATE DRUGS,WO,False
78161431,US-20240270780-A1,Cytarabine,PROTEOLYSIS TARGETING COMPOUND WITH TISSUE TARGETING CAPABILITY AND USE THEREOF,CN;US;WO,False
64566309,US-20240269252-A1,Cytarabine,COMPOSITIONS FOR INDUCING AN IMMUNE RESPONSE,US;WO,False
85674193,CN-115844869-B,Cytarabine,Application of sulforaphane in reversing drug resistance of cytarabine-resistant leukemia cells and pharmaceutical composition,CN,False
90361737,WO-2024173761-A1,Cytarabine,COMBINATIONS COMPRISING MEK INHIBITORS FOR USE IN THE TREATMENT OF CANCER,WO,False
92420596,WO-2024173072-A2,Cytarabine,NOVEL POLY(A)-SPECIFIC RIBONUCLEASE (PARN) NUCLEASE ACTIVITY INHIBITORS AND METHODS OF USE THEREOF,WO,False
92422172,WO-2024169991-A1,Cytarabine,COMPOSITIONS AND METHODS OF GAMMA-DELTA T CELL EXTRACELLULAR VESICLE-BASED TUMOR VACCINES,CN;HK;WO,False
92383406,CN-118530282-A,Cytarabine,一种肝靶向环磷酸酯前药结构的改进,CN,False
84424763,US-20240285634-A1,Cytarabine,COMPOUND AND METHOD FOR TREATING CHEMOTHERAPY-ASSOCIATED GASTROINTESTINAL SIDE EFFECTS,CN;EP;HK;JP;KR;TW;US;WO,False
58518368,NZ-742480-A,Cytarabine,Combination therapy for treating malignancies,AU;BR;CA;CL;CN;CY;DK;EA;EP;ES;HK;HR;HU;IL;JP;KR;LT;MA;MD;MX;NZ;PL;PT;RS;SG;SI;SM;TH;UA;US;WO;ZA,True
69777220,IL-281377-B1,Cytarabine,NANOPARTICLE FORMULATIONS AND METHODS OF USE FOR ALPHA CONNEXIN C-TERMINAL PEPTIDES,AU;BR;CN;EP;HK;IL;IN;JP;KR;US;WO,False
67908477,IL-277267-B1,Cytarabine,IL-13 RECEPTOR ALPHA 2 (IL13RA2) CHIMERIC ANTIGEN RECEPTOR FOR TUMOR SPECIFIC T CELL IMMUNOTHERAPY,AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;SG;US;WO,False
86497784,EP-4424316-A1,Cytarabine,ANTITUMOR PHARMACEUTICAL COMPOSITION COMPRISING AZVUDINE AND CHEMOTHERAPEUTIC AGENT,CN;EP;JP;KR;TW;US;WO,False
84424761,US-20240293413-A1,Cytarabine,COMPOUND AND METHOD FOR TREATING CHEMOTHERAPY-RELATED GASTROINTESTINAL SIDE EFFECTS,CN;EP;HK;JP;KR;TW;US;WO,False
92590420,WO-2024182311-A2,Cytarabine,COMBINATIONS FOR TREATMENT OF PARKINSON&apos;S DISEASE AND OTHER PRIMARY AND SECONDARY PARKINSONIAN DISORDERS,CA;EP;JP;US;WO,False
73551319,JP-2024123001-A,Cytarabine,"SUBSTITUTED 1-OXO-ISOINDOLINE-5-CARBOXAMIDE COMPOUND, COMPOSITION OF THE SAME, AND TREATMENT METHOD BY THE SAME",AR;AU;BR;CA;CL;CN;CO;EA;EP;HK;IL;IN;JP;KR;MO;MX;MY;NZ;PE;SG;TH;TW;US;WO;ZA,False
84387779,EP-4426329-A2,Cytarabine,AMELIORATION AND TREATMENT OF INFARCTION DAMAGE,EP;JP;US;WO,False
67253932,US-20240301083-A1,Cytarabine,METHODS OF TREATING CANCERS AND ENHANCING EFFICACY OF T CELL REDIRECTING THERAPEUTICS,AR;AU;BR;CA;CL;CN;DK;DO;EA;EP;ES;FI;HK;ID;IL;JO;JP;KR;LT;MA;MO;MX;MY;NZ;PH;SG;TW;UA;US;UY;WO,True
77711390,US-20240299554-A1,Cytarabine,PRODRUGS WITH 1-(DISULFANYL)ALKYLOXY-CARBONYL UNITS,CN;EP;NL;US;WO,False
84545925,US-20240299553-A1,Cytarabine,INDOCARBOCYANINE LIPID DERIVATIVES FOR IN VIVO CARGO DELIVERY,EP;US;WO,False
92755884,WO-2024192115-A1,Cytarabine,COMPOSITIONS AND METHODS FOR THE TREATMENT OF CANCER,CA;CN;EP;JP;KR;WO,False
85601731,WO-2024188937-A1,Cytarabine,COMBINATIONS OF ATR KINASE INHIBITORS AND PARP INHIBITORS TO TREAT HYPER-PROLIFERATIVE CONDITIONS E.G. CANCER,WO,False
85706785,AU-2023224042-A1,Cytarabine,COMBINATION FORMULATION OF CEDAZURIDINE,AU;BR;CA;CN;EP;HK;IL;IN;JP;KR;MX;MY;RU;TH;TW;US;VN;WO,False
92804578,US-20240316226-A1,Cytarabine,RADIOPHARMACEUTICAL CONJUGATE COMPOUND FOR DIAGNOSIS AND/OR THERAPEUTIC USES THEREOF,CA;EP;US;WO,False
83047587,US-20240316079-A1,Cytarabine,USE OF AKR1C3-ACTIVATED COMPOUND,AU;BR;CA;CN;EP;IL;JP;KR;TW;US;WO,False
66664263,AU-2018375183-B2,Cytarabine,Methods of treatment with asparaginase,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;SG;US;WO,False
85507420,US-20240325334-A1,Cytarabine,COMPOSITION FOR GENERATING NITROGEN MONOXIDE,KR;US;WO,False
45879022,US-12109219-B2,Cytarabine,Cannabinoid receptor modulators,US;WO,False
86731416,US-20240336979-A1,Cytarabine,METHODS OF ANALYSIS OF 17Q22 POLYMORPHISMS ASSOCIATED WITH CANCER AND USES THEREOF,US,False
85087304,US-20240335427-A1,Cytarabine,SMALL MOLECULE INHIBITION OF DEUBIQUITINATING ENZYME JOSEPHIN DOMAIN CONTAINING 1 (JOSD1) AS A TARGETED THERAPY FOR LEUKEMIAS WITH MUTANT JANUS KINASE 2 (JAK2),AU;CA;EP;US;WO,False
88730953,AU-2023269214-A1,Cytarabine,TREATING DISEASES AND DISORDERS WITH IRAK4-MODIFYING COMPOUNDS,AU;BR;CA;CN;EP;HK;IL;JP;KR;MX;MY;US;WO,False
93017219,WO-2024215771-A1,Cytarabine,SUBSTITUTED PHENYL ETHYNYL PYRIMIDINES AS POTENT INHIBITORS OF ALPHAVIRUSES,US;WO,False
90923906,WO-2024215754-A1,Cytarabine,KRAS MODULATING COMPOUNDS,AR;AU;CA;CN;EP;HK;IN;JP;KR;TW;US;WO,False
63678004,US-20240343697-A1,Cytarabine,ISOXAZOLE HYDROXAMIC ACIDS AS HISTONE DEACETYLASE 6 INHIBITORS,EP;JP;US;WO,False
63852540,US-20240342306-A1,Cytarabine,"STEM CELL-NANO DRUG DELIVERY SYSTEM COMPLEX, USE THEREOF AND METHOD FOR PREPARING THE SAME",US,False
86383159,AU-2023256670-A1,Cytarabine,KRAS G12D MODULATING COMPOUNDS,AR;AU;BR;CA;CL;CN;CO;CR;DO;EP;HK;ID;IL;IN;JP;KR;MX;MY;PE;TW;US;VN;WO,False
93059780,KR-20240151659-A,Cytarabine,Biomarkers for evaluating of response and predicting the prognosis of lung cancer therapy,KR;WO,False
86947523,EP-4450092-A1,Cytarabine,MODIFIED OLIGONUCLEOTIDE-DRUG CONJUGATE AND USE THEREOF,AU;CN;EP;IN;JP;KR;US;WO,False
84981015,EP-4448107-A1,Cytarabine,"DRUG DELIVERY SYSTEMS BASED ON ENDOPEROXIDES USEFUL IN DIAGNOSIS AND THERAPY, AND METHODS THEREOF",EP;JP;US;WO,False
67180827,EP-3801771-B1,Cytarabine,ANTI-CD99 DIABODY OR IGG ANTIBODY AND USES THEREOF,CA;EP;JP;KR;US;WO,False
65520446,EP-3749302-B1,Cytarabine,"OXYPHENISATIN ACETATE, OXYPHENISATIN AND BISACODYL FOR TREATING TRIPLE-NEGATIVE BREAST CANCER",EP;US;WO,False
93151986,WO-2024217563-A1,Cytarabine,"LYSINE ACETYLTRANSFERASE 6A (KAT6A) INHIBITOR, COMBINATIONS AND USES THEREOF",AR;AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;TW;WO,False
86895947,EP-4455590-A1,Cytarabine,RAPID FREEZE-DRYING METHOD,EP;WO,False
93257414,WO-2024226573-A2,Cytarabine,MASP-2 DIRECTED CANCER TREATMENT METHODS,US;WO,False
57326428,MA-55046-B1,Cytarabine,UTILISATION DE DÉRIVÉS D&apos;INDOLE N-SUBSTITUÉS COMME MODULATEURS DES RÉCEPTEURS DES PGE2,AU;BR;CA;CL;CN;CO;CR;CY;DK;EA;EP;ES;FI;HK;HR;HU;ID;IL;IN;JP;KR;LT;MA;MX;MY;NZ;PE;PH;PL;PT;RS;SA;SG;SI;TH;TW;UA;US;VN;WO,True
73288945,AU-2020273695-B2,Cytarabine,Antibody against claudin 18A2 and use thereof,AU;BR;CA;CN;EP;HK;IN;JP;KR;RU;US;WO,False
93333418,WO-2024229332-A1,Cytarabine,ANTI-CANCER TREATMENTS AND METHODS OF USE THEREOF,WO,False
91274889,WO-2024229105-A1,Cytarabine,"ANTI-HUMAN M-CADHERIN (CDH15) ANTIBODIES, CONJUGATES, AND USES THEREOF FOR DELIVERY OF GENETIC PAYLOADS TO MUSCLE CELLS",AU;CA;CN;EP;JP;KR;MX;WO,False
86242171,US-20240368246-A1,Cytarabine,MULTIMERIC T-CELL MODULATORY POLYPEPTIDES AND METHODS OF USE THEREOF,EP;US;WO,False
